filename,command,timestamp
1127_speech_false_Licht_aus_Radio_an,Spiegel an,3.375
1127_speech_false_Licht_aus_Radio_an,Fernseher aus,9.975
1128_speech_false_L�ftung_an,Schraube aus,0.8
1131_speech_true_Radio_aus_L�ftung_aus,Spiegel aus,9.125
1132_speech_false_Alarm_an,Schraube an,4.95
1132_speech_false_Alarm_an,Schraube aus,15.075
1132_speech_false_Alarm_an,Staubsauger aus,18.525
1135_speech_true_Ofen_an_Alarm_aus,kann aus,0.725
1137_speech_true_Alarm_an,Schraube aus,4.75
1138_speech_false_Staubsauger_aus,Radio aus,7.55
1145_speech_true_Alarm_an_Radio_aus,Alarm aus,2.725
1145_speech_true_Alarm_an_Radio_aus,Alarm aus,5.6
1145_speech_true_Alarm_an_Radio_aus,kann aus,9.025
1146_speech_true_Fernseher_an_Heizung_an,Spiegel aus,1.775
1146_speech_true_Fernseher_an_Heizung_an,offen an,4.65
1146_speech_true_Fernseher_an_Heizung_an,Spiegel an,7.625
1148_speech_true_Ofen_aus_Radio_aus_Staubsauger_aus,Schraube aus,6.0
1148_speech_true_Ofen_aus_Radio_aus_Staubsauger_aus,Schraube aus,10.15
1149_speech_true_Ofen_an_Radio_an,kann aus,4.025
1149_speech_true_Ofen_an_Radio_an,Schraube aus,6.475
1149_speech_true_Ofen_an_Radio_an an aus,10.125
1161_speech_false_Alarm_an_Radio_aus,Alarm aus,4.675
1162_speech_false_Ofen_aus_Staubsauger_an,wunderbar aus,10.45
1162_speech_false_Ofen_aus_Staubsauger_an,wunderbar aus,13.425
1163_speech_true_Alarm_aus,Fernseher aus,10.475
1164_speech_true_Radio_an,Alarm aus,0.775
1164_speech_true_Radio_an,Alarm aus,11.25
1165_speech_false_Fernseher_an,Fernseher an,9.025
1168_speech_true_Fernseher_aus_Licht_aus,Alarm aus,9.625
1172_speech_false_Radio_aus_Staubsauger_an,Spiegel aus,7.125
1173_speech_true_Alarm_an_Radio_aus,kann an,7.65
1175_speech_false_L�ftung_an,wunderbar aus,2.575
1175_speech_false_L�ftung_an,Schraube aus,11.225
1178_speech_true_Fernseher_an_L�ftung_aus,Spiegel aus,12.125
1183_speech_false_Heizung_aus_L�ftung_an,Alarm aus,8.35
1185_speech_false_Alarm_aus_Licht_an,Fernseher aus,13.825
1186_speech_false_Radio_an an an,4.3
1188_speech_true_Ofen_an,Schraube aus,5.4
1188_speech_true_Ofen_an,Schraube an,8.725
1188_speech_true_Ofen_an,Spiegel an,13.0
1194_speech_true_Licht_an,Spiegel aus,1.625
1195_speech_true_Fernseher_aus_Licht_aus,Alarm aus,11.1
1196_speech_true_Ofen_an,Spiegel an,2.025
1198_speech_true_L�ftung_an,Leitung aus,1.2
1199_speech_true_Radio_aus_Ofen_aus,Alarm aus,3.275
120_speech_true_Licht_an,Radio an,12.5
120_speech_true_Licht_an,Alarm aus,16.2
120_speech_true_Licht_an,kann an,18.85
1217_speech_false_Ofen_aus,Spiegel aus,1.1
1219_speech_true_Radio_an,Schraube aus,0.65
121_speech_true_Heizung_an,Spiegel aus,7.975
121_speech_true_Heizung_an,kann an,10.275
121_speech_true_Heizung_an,Schraube aus,15.775
1232_speech_true_Radio_aus,Staubsauger aus,4.6
1232_speech_true_Radio_aus,wunderbar aus,7.55
1232_speech_true_Radio_aus,Schraube aus,11.725
1233_speech_false_Alarm_an_Fernseher_aus_Radio_aus_L�ftung_an_Heizung_aus,Alarm aus,0.525
1233_speech_false_Alarm_an_Fernseher_aus_Radio_aus_L�ftung_an_Heizung_aus,Fernseher aus,3.775
1233_speech_false_Alarm_an_Fernseher_aus_Radio_aus_L�ftung_an_Heizung_aus,Schraube aus,7.2
1233_speech_false_Alarm_an_Fernseher_aus_Radio_aus_L�ftung_an_Heizung_aus,Schraube aus,10.7
1233_speech_false_Alarm_an_Fernseher_aus_Radio_aus_L�ftung_an_Heizung_aus,Fernseher aus,13.975
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,Alarm aus,0.325
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,Schraube aus,3.525
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,Schraube aus,6.625
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,warm aus,9.55
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,Schraube aus,12.875
1237_speech_false_Alarm_aus_Radio_an_Fernseher_aus_Licht_an_L�ftung_aus_Staubsauger_an_Heizung_aus,Fernseher aus,16.375
1239_speech_true_Heizung_aus_L�ftung_an,Schraube aus,0.675
1239_speech_true_Heizung_aus_L�ftung_an,Fernseher aus,6.575
1239_speech_true_Heizung_aus_L�ftung_an an aus,9.75
123_speech_true_Fernseher_an,Fernseher aus,1.1
123_speech_true_Fernseher_an,offen aus,7.05
123_speech_true_Fernseher_an,wunderbar aus,15.275
124_speech_true_L�ftung_aus,warm aus,1.5
124_speech_true_L�ftung_aus,Radio aus,8.675
124_speech_true_L�ftung_aus,offen an,11.525
1255_speech_false_Licht_aus_Fernseher_an,Schraube aus,4.05
1255_speech_false_Licht_aus_Fernseher_an,Alarm aus,6.375
1256_speech_true_Staubsauger_an_Licht_aus,kann aus,6.6
1256_speech_true_Staubsauger_an_Licht_aus,wunderbar aus,17.225
1256_speech_true_Staubsauger_an_Licht_aus,Fernseher aus,25.175
1256_speech_true_Staubsauger_an_Licht_aus,Schraube aus,28.2
1257_speech_true_Heizung_an an aus,7.825
1257_speech_true_Heizung_an,Alarm aus,11.45
1258_speech_false_Radio_aus_Alarm_an,Alarm aus,2.425
1258_speech_false_Radio_aus_Alarm_an,Alarm aus,6.725
1260_speech_false_L�ftung_an_Ofen_aus,Alarm aus,3.55
126_speech_true_Staubsauger_an_Radio_aus,Fernseher aus,8.55
126_speech_true_Staubsauger_an_Radio_aus,warm an,10.95
126_speech_true_Staubsauger_an_Radio_aus,Schraube aus,13.775
1276_speech_false_Licht_aus,Fernseher aus,9.075
1277_speech_true_L�ftung_an,Staubsauger aus,2.4
1277_speech_true_L�ftung_an,Spiegel an,7.625
1286_speech_false_Fernseher_an,Alarm aus,0.35
128_speech_true_Alarm_an,Radio aus,8.8
128_speech_true_Alarm_an,Alarm aus,13.175
1293_speech_true_Radio_an,Schraube aus,0.725
129_speech_false_Heizung_aus_Licht_aus,warm aus,1.775
129_speech_false_Heizung_aus_Licht_aus,Alarm aus,6.1
129_speech_false_Heizung_aus_Licht_aus,Alarm aus,11.475
129_speech_false_Heizung_aus_Licht_aus,Radio aus,18.775
129_speech_false_Heizung_aus_Licht_aus,Alarm aus,22.375
1306_speech_true_Staubsauger_aus_Fernseher_an,Spiegel aus,9.2
1307_speech_true_Radio_an_Radio_aus,Schraube aus,5.25
1307_speech_true_Radio_an_Radio_aus,kann an,8.15
1309_speech_false_Fernseher_aus_Radio_aus_Alarm_an,Alarm aus,15.0
1309_speech_false_Fernseher_aus_Radio_aus_Alarm_an,kann an,17.5
130_speech_true_Licht_aus,Spiegel an,6.725
130_speech_true_Licht_aus,Alarm aus,12.5
1313_speech_true_Staubsauger_an_Alarm_an,Radio aus,7.3
1313_speech_true_Staubsauger_an_Alarm_an,Haus aus,10.725
1314_speech_true_Heizung_aus,Spiegel aus,8.725
1317_speech_false_Heizung_aus_Ofen_aus,kann an,6.75
1322_speech_false_Radio_an_Licht_an,warm an,10.425
1322_speech_false_Radio_an_Licht_an,kann an,13.3
1323_speech_true_Heizung_an,Spiegel an,3.15
1323_speech_true_Heizung_an,Spiegel aus,6.025
1323_speech_true_Heizung_an,Leitung aus,11.95
1324_speech_false_L�ftung_aus_Fernseher_an,Spiegel aus,10.75
1324_speech_false_L�ftung_aus_Fernseher_an,Schraube aus,15.725
1324_speech_false_L�ftung_aus_Fernseher_an,Schraube aus,18.65
1328_speech_true_Licht_aus_Heizung_aus,Spiegel aus,1.85
1328_speech_true_Licht_aus_Heizung_aus,Spiegel aus,6.375
1328_speech_true_Licht_aus_Heizung_aus,kann an,10.7
1328_speech_true_Licht_aus_Heizung_aus an an,13.65
1330_speech_false_Heizung_an,kann aus,2.275
1330_speech_false_Heizung_an,Fernseher aus,9.025
1330_speech_false_Heizung_an,Spiegel an,12.725
1332_speech_false_Licht_aus_L�ftung_aus,Spiegel aus,5.375
1351_speech_false_Alarm_aus,Fernseher an,12.475
1357_speech_false_Ofen_aus,kann an,0.375
135_speech_true_Ofen_an_Radio_an,Alarm aus,11.175
1360_speech_false_Fernseher_an_Licht_aus,Fernseher an,12.825
1360_speech_false_Fernseher_an_Licht_aus,Schraube an,15.625
1363_speech_true_Licht_an_Fernseher_an,Schraube aus,0.95
1363_speech_true_Licht_an_Fernseher_an,Alarm aus,3.3
1363_speech_true_Licht_an_Fernseher_an,kann an,15.275
1364_speech_true_Fernseher_aus,Alarm aus,14.45
1365_speech_false_Alarm_aus,Spiegel aus,14.075
1365_speech_false_Alarm_aus,Staubsauger aus,20.275
1367_speech_true_Staubsauger_an_Ofen_an,Fernseher aus,2.175
1367_speech_true_Staubsauger_an_Ofen_an,offen aus,5.35
1367_speech_true_Staubsauger_an_Ofen_an,kann aus,7.575
1367_speech_true_Staubsauger_an_Ofen_an,Alarm aus,12.925
1367_speech_true_Staubsauger_an_Ofen_an,Schraube aus,19.575
1368_speech_false_Radio_aus_Staubsauger_aus,kann aus,1.025
1368_speech_false_Radio_aus_Staubsauger_aus,warm aus,8.625
1369_speech_false_Radio_an,Spiegel aus,0.35
1369_speech_false_Radio_an an an,9.175
1369_speech_false_Radio_an,Spiegel aus,12.825
1373_speech_true_L�ftung_an,Schraube aus,3.425
1373_speech_true_L�ftung_an,Fernseher aus,6.15
1373_speech_true_L�ftung_an,Radio an,16.4
1373_speech_true_L�ftung_an,Schraube aus,21.025
1380_speech_false_Staubsauger_an,kann aus,4.55
1380_speech_false_Staubsauger_an,wunderbar an,8.65
1382_speech_false_Ofen_aus,Schraube aus,3.25
1383_speech_false_Alarm_an,Alarm aus,11.9
1386_speech_false_Heizung_aus,Spiegel aus,5.3
1390_speech_false_Ofen_an,Alarm aus,14.4
1392_speech_false_Radio_aus_Fernseher_an,Schraube aus,1.175
1392_speech_false_Radio_aus_Fernseher_an,Schraube aus,5.125
1392_speech_false_Radio_aus_Fernseher_an,Fernseher an,8.775
1394_speech_true_Heizung_aus,Schraube aus,4.325
1394_speech_true_Heizung_aus,wunderbar aus,8.15
1397_speech_false_Fernseher_aus_Radio_an,Fernseher aus,5.075
1397_speech_false_Fernseher_aus_Radio_an,Fernseher aus,10.3
1399_speech_true_Licht_an,Spiegel aus,6.5
1400_speech_true_Radio_an,Schraube aus,5.25
1400_speech_true_Radio_an,Schraube aus,21.575
1401_speech_false_Staubsauger_aus,Schraube aus,1.925
1401_speech_false_Staubsauger_aus,Alarm aus,14.5
1406_speech_true_Fernseher_an,Spiegel aus,2.8
1407_speech_true_Heizung_an,Fernseher aus,12.15
1409_speech_true_Licht_an,Schraube aus,4.875
1409_speech_true_Licht_an,Alarm aus,9.5
140_speech_true_Fernseher_an,Schraube aus,7.375
1410_speech_false_Alarm_an,Schraube aus,1.825
1412_speech_false_Radio_aus,Alarm aus,3.075
141_speech_true_Radio_an,Schraube aus,10.75
1429_speech_true_Licht_an,Fernseher aus,6.325
1431_speech_true_Alarm_an,kann an,7.525
1434_speech_true_Ofen_aus,Schraube aus,5.525
1434_speech_true_Ofen_aus,Staubsauger an,8.675
1439_speech_true_Radio_aus,Spiegel an,4.275
1440_speech_true_Alarm_an,Alarm aus,4.125
1440_speech_true_Alarm_an,kann an,15.35
1441_speech_false_Ofen_an,Alarm aus,10.775
1441_speech_false_Ofen_an,Staubsauger aus,14.85
1442_speech_false_Staubsauger_an,Alarm aus,6.2
1442_speech_false_Staubsauger_an,Staubsauger aus,10.3
1442_speech_false_Staubsauger_an,Staubsauger aus,14.15
1443_speech_true_Alarm_aus_Licht_aus,wunderbar aus,7.45
1443_speech_true_Alarm_aus_Licht_aus,Spiegel aus,11.5
1443_speech_true_Alarm_aus_Licht_aus,Staubsauger aus,14.6
1444_speech_true_Heizung_aus,Schraube an,1.5
1444_speech_true_Heizung_aus,Spiegel aus,10.225
1444_speech_true_Heizung_aus,Radio aus,12.575
1444_speech_true_Heizung_aus,Alarm aus,16.275
1445_speech_false_L�ftung_aus,Spiegel aus,2.575
1445_speech_false_L�ftung_aus,Staubsauger aus,6.125
1445_speech_false_L�ftung_aus,Spiegel an,10.45
1446_speech_true_Heizung_an,Alarm aus,3.95
1447_speech_true_Fernseher_aus,kann an,7.2
1449_speech_true_Licht_an,kann an,6.2
1468_speech_false_Alarm_an_Licht_aus_Heizung_aus,kann an,3.975
1468_speech_false_Alarm_an_Licht_aus_Heizung_aus,Schraube aus,19.425
146_speech_false_Ofen_an,Schraube aus,8.4
1470_speech_true_Alarm_aus_Fernseher_an,Spiegel an,7.025
1470_speech_true_Alarm_aus_Fernseher_an,Fernseher aus,11.9
1471_speech_false_L�ftung_aus,Schraube an,4.925
1471_speech_false_L�ftung_aus,Fernseher aus,8.425
1472_speech_false_Staubsauger_aus_Staubsauger_an,Radio an,10.35
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Spiegel aus,1.65
1473_speech_false_Licht_aus_Licht_an_Licht_aus_Licht_an_Licht_aus,Spiegel aus,4.875
1475_speech_true_Radio_an,Alarm aus,8.425
1477_speech_true_Alarm_an_Heizung_an,Fernseher aus,10.025
1477_speech_true_Alarm_an_Heizung_an,Fernseher aus,15.05
1477_speech_true_Alarm_an_Heizung_an,Spiegel an,19.05
1477_speech_true_Alarm_an_Heizung_an,Schraube aus,23.0
1478_speech_true_Ofen_an,Alarm aus,9.475
1485_speech_false_Licht_aus_Radio_an,Schraube an,1.225
1485_speech_false_Licht_aus_Radio_an,Alarm aus,5.625
1485_speech_false_Licht_aus_Radio_an,kann an,8.6
1486_speech_false_L�ftung_aus_Ofen_an,Alarm aus,9.475
1487_speech_true_Heizung_aus_Alarm_an,Alarm aus,5.55
1487_speech_true_Heizung_aus_Alarm_an,Alarm aus,10.85
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Schraube aus,6.175
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Spiegel aus,10.3
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Staubsauger aus,13.325
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an,Schraube aus,16.95
1491_speech_true_Licht_an_Ofen_an_Licht_aus_Heizung_an an aus,20.375
1492_speech_false_L�ftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Fernseher aus,1.425
1492_speech_false_L�ftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Fernseher an,4.625
1492_speech_false_L�ftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Schraube aus,7.425
1492_speech_false_L�ftung_aus_Fernseher_an_Radio_aus_Staubsauger_aus,Schraube an,10.7
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Schraube aus,4.225
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Schraube an,6.45
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Alarm aus,10.775
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,offen aus,13.0
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Fernseher aus,15.575
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus,Radio aus,19.175
1493_speech_true_Staubsauger_an_Radio_aus_Alarm_an_Fernseher_aus an aus,21.55
1494_speech_false_Alarm_aus_Radio_an_L�ftung_aus_Staubsauger_aus,Alarm aus,1.6
1494_speech_false_Alarm_aus_Radio_an_L�ftung_aus_Staubsauger_aus,Fernseher aus,4.5
1494_speech_false_Alarm_aus_Radio_an_L�ftung_aus_Staubsauger_aus,Fernseher aus,7.325
1494_speech_false_Alarm_aus_Radio_an_L�ftung_aus_Staubsauger_aus,Staubsauger aus,10.125
1496_speech_true_Staubsauger_an_L�ftung_aus an an,1.05
1496_speech_true_Staubsauger_an_L�ftung_aus,wunderbar aus,5.1
1496_speech_true_Staubsauger_an_L�ftung_aus,Schraube aus,12.65
1500_speech_true_Radio_aus,Schraube an,9.95
1503_speech_true_Heizung_aus_Alarm_aus,kann aus,4.475
1503_speech_true_Heizung_aus_Alarm_aus,Staubsauger aus,7.025
1503_speech_true_Heizung_aus_Alarm_aus an aus,9.75
1503_speech_true_Heizung_aus_Alarm_aus,offen an,12.5
1504_speech_false_Staubsauger_an,L�ftung an,7.5
1509_speech_true_Staubsauger_an_Alarm_an,Alarm aus,6.825
1509_speech_true_Staubsauger_an_Alarm_an,Schraube an,9.125
1511_speech_true_Licht_aus_L�ftung_an,Fernseher aus,5.0
1517_speech_false_Alarm_aus,offen aus,5.075
1517_speech_false_Alarm_aus,Alarm aus,14.875
1518_speech_true_Ofen_an,Spiegel an,2.9
1518_speech_true_Ofen_an an an,6.85
1519_speech_true_Staubsauger_aus an aus,9.225
1520_speech_false_L�ftung_an_Ofen_aus,Fernseher aus,17.125
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Staubsauger an,5.6
1521_speech_false_Licht_an_Staubsauger_an_Staubsauger_aus_Licht_aus,Alarm aus,22.475
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Schraube aus,1.175
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Alarm aus,3.5
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Spiegel aus,8.3
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Staubsauger an,12.8
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Schraube aus,17.775
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,Staubsauger an,21.475
1522_speech_false_Alarm_aus_Licht_an_Heizung_an,kann an,24.1
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Radio aus,5.375
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Fernseher aus,11.475
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Alarm aus,16.675
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Spiegel aus,20.875
1523_speech_false_Fernseher_aus_Heizung_aus_Alarm_an_Licht_aus,Radio aus,23.775
1524_speech_false_L�ftung_aus_Radio_an,Schraube aus,1.6
1524_speech_false_L�ftung_aus_Radio_an,Radio aus,8.35
1524_speech_false_L�ftung_aus_Radio_an,Schraube aus,14.625
1525_speech_false_Licht_aus_Fernseher_an,Spiegel aus,15.575
1526_speech_false_Ofen_an,Alarm aus,10.6
1526_speech_false_Ofen_an,Schraube an,17.4
1526_speech_false_Ofen_an,Alarm aus,20.7
1527_speech_false_Alarm_aus_Licht_an,Alarm aus,8.225
1527_speech_false_Alarm_aus_Licht_an,Alarm aus,15.25
1553_speech_false_Alarm_aus_Radio_aus,kann aus,0.325
1553_speech_false_Alarm_aus_Radio_aus,Alarm aus,3.575
1553_speech_false_Alarm_aus_Radio_aus,Schraube aus,6.075
1553_speech_false_Alarm_aus_Radio_aus,Schraube aus,8.45
1553_speech_false_Alarm_aus_Radio_aus,Schraube aus,22.3
1553_speech_false_Alarm_aus_Radio_aus,Fernseher aus,24.825
1554_speech_true_Heizung_aus_Licht_an_L�ftung_aus_Radio_an,kann an,2.725
1554_speech_true_Heizung_aus_Licht_an_L�ftung_aus_Radio_an,Alarm aus,8.725
1554_speech_true_Heizung_aus_Licht_an_L�ftung_aus_Radio_an,Schraube aus,11.375
1554_speech_true_Heizung_aus_Licht_an_L�ftung_aus_Radio_an,Alarm aus,14.875
1554_speech_true_Heizung_aus_Licht_an_L�ftung_aus_Radio_an,Alarm aus,20.525
1555_speech_true_Ofen_an_Licht_an,Staubsauger aus,14.825
1557_speech_false_Staubsauger_an,Schraube aus,1.25
1557_speech_false_Staubsauger_an,Radio aus,4.425
1557_speech_false_Staubsauger_an,Spiegel an,9.425
1558_speech_false_Staubsauger_aus_Licht_an_Alarm_an,Schraube aus,15.275
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Alarm aus,0.65
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Fernseher aus,6.175
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Schraube aus,10.65
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Alarm aus,14.0
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,warm an,17.125
1559_speech_true_Licht_aus_Radio_aus_Alarm_an_Ofen_aus,Alarm aus,23.8
1562_speech_false_Fernseher_an_Heizung_aus,Schraube an,3.5
1562_speech_false_Fernseher_an_Heizung_aus,offen an,8.0
1562_speech_false_Fernseher_an_Heizung_aus,Fernseher aus,19.825
1563_speech_true_Heizung_aus_L�ftung_an,Fernseher aus,1.75
1563_speech_true_Heizung_aus_L�ftung_an,Schraube aus,18.75
1563_speech_true_Heizung_aus_L�ftung_an,Schraube aus,21.575
1564_speech_true_Licht_aus,kann aus,5.025
1564_speech_true_Licht_aus,Fernseher aus,9.425
1565_speech_true_Alarm_an,Schraube aus,3.8
1565_speech_true_Alarm_an,Alarm aus,20.85
1566_speech_false_Ofen_an,Alarm aus,6.85
1566_speech_false_Ofen_an,Alarm an,10.325
1566_speech_false_Ofen_an,Schraube aus,13.775
1568_speech_false_Staubsauger_aus,Staubsauger aus,12.15
1569_speech_true_Alarm_an_Ofen_aus_Radio_aus,Alarm aus,17.55
1569_speech_true_Alarm_an_Ofen_aus_Radio_aus,Schraube aus,20.05
1571_speech_true_Heizung_aus,Alarm aus,7.675
1572_speech_false_Licht_an,Schraube aus,1.925
1572_speech_false_Licht_an,Schraube aus,5.125
1575_speech_true_Ofen_aus,kann aus,8.125
1576_speech_true_Alarm_an,Schraube aus,0.825
1577_speech_false_Radio_an,Schraube aus,3.325
1579_speech_false_Staubsauger_aus,Schraube aus,2.625
1579_speech_false_Staubsauger_aus,Schraube aus,7.2
1590_speech_false_Licht_aus_Alarm_an,Schraube aus,2.4
1590_speech_false_Licht_aus_Alarm_an,Spiegel an,8.05
1594_speech_true_Staubsauger_aus,offen aus,6.675
1595_speech_true_Radio_an,Schraube an,7.6
1595_speech_true_Radio_an,Spiegel aus,10.4
1598_speech_false_Alarm_aus_Heizung_an,Spiegel aus,2.775
1598_speech_false_Alarm_aus_Heizung_an,Schraube an,5.875
1599_speech_true_Fernseher_aus,Fernseher aus,4.125
1599_speech_true_Fernseher_aus,wunderbar aus,7.825
1600_speech_false_Radio_aus_Licht_aus,Fernseher aus,12.725
1600_speech_false_Radio_aus_Licht_aus,Schraube aus,16.975
1602_speech_true_Staubsauger_an,Schraube aus,3.9
1605_speech_true_Radio_an_Radio_aus_Fernseher_an,Schraube aus,2.4
1605_speech_true_Radio_an_Radio_aus_Fernseher_an,Fernseher aus,19.45
1607_speech_false_L�ftung_an,kann an,1.525
1608_speech_false_Alarm_aus_Licht_an,Spiegel an,9.175
1608_speech_false_Alarm_aus_Licht_an,kann an,15.7
1608_speech_false_Alarm_aus_Licht_an,Schraube aus,18.0
1608_speech_false_Alarm_aus_Licht_an,kann aus,20.225
1626_speech_true_Radio_an_Licht_aus,Fernseher aus,3.675
1626_speech_true_Radio_an_Licht_aus,Schraube aus,5.9
1629_speech_true_Alarm_aus_Licht_aus,Staubsauger aus,4.3
1632_speech_false_Ofen_an_Alarm_an,wunderbar aus,3.025
1632_speech_false_Ofen_an_Alarm_an,Alarm aus,8.575
163_speech_true_Fernseher_aus_Licht_aus,kann aus,11.625
163_speech_true_Fernseher_aus_Licht_aus,kann aus,14.15
164_speech_true_Heizung_aus,Spiegel aus,2.675
164_speech_true_Heizung_aus,offen an,8.4
1650_speech_true_Licht_aus,Schraube aus,2.0
